repeat,outer_fold,overall_fold,estimator,best_params,inner_cv_score,accuracy,balanced_accuracy,f1,f2,precision,recall,sensitivity,specificity,npv,mcc,roc_auc,pr_auc,log_loss
3,5,15,SVM,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9977039242509589,0.9509803921568627,0.9342105263157895,0.9295774647887324,0.8918918918918919,1.0,0.868421052631579,0.868421052631579,1.0,0.927536231884058,0.8974920561468396,0.9802631578947368,0.9833119383825415,0.13448385884210093
3,5,15,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.9896140124996647,0.9215686274509803,0.9000822368421053,0.8857142857142857,0.842391304347826,0.96875,0.8157894736842105,0.8157894736842105,0.984375,0.9,0.8337522932581102,0.9851973684210525,0.9774974438795845,0.17162665994649834
3,5,15,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9938064966068506,0.9803921568627451,0.9736842105263157,0.972972972972973,0.9574468085106381,1.0,0.9473684210526315,0.9473684210526315,1.0,0.9696969696969697,0.958467676597046,0.9765625,0.9777839335180054,0.27155217127315473
4,1,16,LR_ElasticNet,"{'C': 0.1, 'l1_ratio': 0.25}",0.9938328728664289,0.9611650485436893,0.9487179487179487,0.9459459459459459,0.9162303664921465,1.0,0.8974358974358975,0.8974358974358975,1.0,0.9411764705882353,0.9190460002240929,0.9959935897435898,0.994353518821604,0.1392928904235051
4,1,16,GNB,{'var_smoothing': np.float64(0.001)},0.9809569664619154,0.9223300970873787,0.9074519230769231,0.8918918918918919,0.8638743455497382,0.9428571428571428,0.8461538461538461,0.8461538461538461,0.96875,0.9117647058823529,0.8345265912749129,0.9903846153846154,0.9846691550445421,0.5189853139788981
4,1,16,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9824405640048998,0.9514563106796117,0.9358974358974359,0.9315068493150684,0.8947368421052632,1.0,0.8717948717948718,0.8717948717948718,1.0,0.927536231884058,0.8992337462309011,0.9879807692307692,0.9843024805790764,0.17710695671144036
4,1,16,SVM,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9950628112622156,0.9611650485436893,0.9587339743589743,0.9487179487179487,0.9487179487179486,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.96875,0.96875,0.9174679487179487,0.9947916666666666,0.9927503052503054,0.0951297264412456
4,1,16,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 75}",0.9845815115832015,0.9320388349514563,0.9202724358974359,0.9066666666666666,0.8854166666666669,0.9444444444444444,0.8717948717948718,0.8717948717948718,0.96875,0.9253731343283582,0.8550559661416972,0.985176282051282,0.9774538470353566,0.16541014749863725
4,1,16,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 75, 'num_leaves': 31}",0.9896899224806202,0.9320388349514563,0.9152644230769231,0.9041095890410958,0.8684210526315789,0.9705882352941176,0.8461538461538461,0.8461538461538461,0.984375,0.9130434782608695,0.8566689135738318,0.9803685897435898,0.975712727055856,0.22784853740644495
4,2,17,LR_ElasticNet,"{'C': 0.1, 'l1_ratio': 0}",0.9941230117217885,0.9902912621359223,0.986842105263158,0.9866666666666667,0.9788359788359787,1.0,0.9736842105263158,0.9736842105263158,1.0,0.9848484848484849,0.9792504375581025,1.0,0.9999999999999998,0.07886786921539389
4,2,17,GNB,{'var_smoothing': np.float64(0.01)},0.9809777992364297,0.9223300970873787,0.9220647773279352,0.8974358974358975,0.9114583333333334,0.875,0.9210526315789473,0.9210526315789473,0.9230769230769231,0.9523809523809523,0.8357132970487446,0.9902834008097166,0.9846339030127164,0.45225691854379013
4,2,17,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9887583487567393,0.9805825242718447,0.9791497975708503,0.9736842105263158,0.9736842105263159,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9846153846153847,0.9846153846153847,0.9582995951417004,0.9987854251012145,0.9980744544287546,0.050071865441355966
4,2,17,SVM,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9935892277567663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.048625307833213366
4,2,17,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.9855976681598312,0.9805825242718447,0.9736842105263157,0.972972972972973,0.9574468085106381,1.0,0.9473684210526315,0.9473684210526315,1.0,0.9701492537313433,0.9586911737847864,0.9991902834008097,0.9986842105263156,0.09736329960658929
4,2,17,LGBM,"{'learning_rate': 0.05, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9918877354863515,0.9514563106796117,0.939676113360324,0.9315068493150684,0.909090909090909,0.9714285714285714,0.8947368421052632,0.8947368421052632,0.9846153846153847,0.9411764705882353,0.8958243554480808,0.9951417004048583,0.9926315815903914,0.12679942374175976
4,3,18,LR_ElasticNet,"{'C': 1, 'l1_ratio': 0}",0.9964137228078647,0.9803921568627451,0.9736842105263157,0.972972972972973,0.9574468085106381,1.0,0.9473684210526315,0.9473684210526315,1.0,0.9696969696969697,0.958467676597046,0.9810855263157894,0.9802232854864432,0.13022380516567095
4,3,18,GNB,{'var_smoothing': np.float64(0.01)},0.9871328558783293,0.9509803921568627,0.9449013157894737,0.9333333333333333,0.9259259259259259,0.9459459459459459,0.9210526315789473,0.9210526315789473,0.96875,0.9538461538461539,0.8947834253432264,0.9905427631578947,0.987868052999632,0.5008634808000086
4,3,18,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9832461575601513,0.9607843137254902,0.9473684210526316,0.9444444444444444,0.913978494623656,1.0,0.8947368421052632,0.8947368421052632,1.0,0.9411764705882353,0.9176629354822471,0.9827302631578947,0.9805081070712253,0.18094925492598993
4,3,18,SVM,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9965675098128627,0.9901960784313726,0.986842105263158,0.9866666666666667,0.9788359788359787,1.0,0.9736842105263158,0.9736842105263158,1.0,0.9846153846153847,0.9791345430742884,0.9851973684210527,0.9871977240398291,0.09972315810433681
4,3,18,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 75}",0.9875816993464053,0.9411764705882353,0.9424342105263157,0.9230769230769231,0.9375000000000001,0.9,0.9473684210526315,0.9473684210526315,0.9375,0.967741935483871,0.8762633373209033,0.9905427631578947,0.9880219590745906,0.13024505951698276
4,3,18,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9919100882487056,0.9705882352941176,0.971217105263158,0.961038961038961,0.968586387434555,0.9487179487179487,0.9736842105263158,0.9736842105263158,0.96875,0.9841269841269841,0.9376273128643323,0.9876644736842106,0.9874319673488647,0.19230572181281272
4,4,19,LR_ElasticNet,"{'C': 0.1, 'l1_ratio': 0.25}",0.9939137898661516,0.9313725490196079,0.9132401315789473,0.9014084507042254,0.8648648648648648,0.9696969696969697,0.8421052631578947,0.8421052631578947,0.984375,0.9130434782608695,0.8541472693442934,0.993421052631579,0.9898077475399809,0.12184622223588255
4,4,19,GNB,{'var_smoothing': np.float64(1e-09)},0.9814829716656385,0.9509803921568627,0.9342105263157895,0.9295774647887324,0.8918918918918919,1.0,0.868421052631579,0.868421052631579,1.0,0.927536231884058,0.8974920561468396,0.9864309210526316,0.9818179256367751,0.5834179774645549
4,4,19,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9806729075579161,0.9313725490196079,0.9078947368421053,0.8985507246376812,0.8469945355191256,1.0,0.8157894736842105,0.8157894736842105,1.0,0.9014084507042254,0.8575310639122641,0.9930098684210527,0.9890903934875481,0.1917436945530978
4,4,19,SVM,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.995812880555779,0.9509803921568627,0.9449013157894737,0.9333333333333333,0.9259259259259259,0.9459459459459459,0.9210526315789473,0.9210526315789473,0.96875,0.9538461538461539,0.8947834253432264,0.9938322368421053,0.9908316553681289,0.11193285783873169
4,4,19,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.9878865910249188,0.9509803921568627,0.9449013157894737,0.9333333333333333,0.9259259259259259,0.9459459459459459,0.9210526315789473,0.9210526315789473,0.96875,0.9538461538461539,0.8947834253432264,0.9880756578947368,0.9834140541522961,0.13869988684851334
4,4,19,LGBM,"{'learning_rate': 0.05, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9890507228883344,0.9509803921568627,0.9449013157894737,0.9333333333333333,0.9259259259259259,0.9459459459459459,0.9210526315789473,0.9210526315789473,0.96875,0.9538461538461539,0.8947834253432264,0.9901315789473684,0.9848626654325889,0.16072419857900083
4,5,20,LR_ElasticNet,"{'C': 0.1, 'l1_ratio': 0}",0.9920084404030649,0.9705882352941176,0.9605263157894737,0.958904109589041,0.9358288770053476,1.0,0.9210526315789473,0.9210526315789473,1.0,0.9552238805970149,0.9379826592058804,0.994654605263158,0.9925438596491227,0.10980769890913648
4,5,20,GNB,{'var_smoothing': np.float64(0.001)},0.9880457426928819,0.9019607843137255,0.8951480263157895,0.868421052631579,0.8684210526315791,0.868421052631579,0.868421052631579,0.868421052631579,0.921875,0.921875,0.790296052631579,0.9765625,0.9688288341775968,1.0017486987977
4,5,20,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9814740305606966,0.9509803921568627,0.9395559210526316,0.9315068493150684,0.909090909090909,0.9714285714285714,0.8947368421052632,0.8947368421052632,0.984375,0.9402985074626866,0.895270948831327,0.9950657894736842,0.992093850375584,0.13252384593901664
4,5,20,SVM,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9928480101570951,0.9705882352941176,0.9605263157894737,0.958904109589041,0.9358288770053476,1.0,0.9210526315789473,0.9210526315789473,1.0,0.9552238805970149,0.9379826592058804,0.9979440789473684,0.9966706960997886,0.059235362493904986
4,5,20,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.9875879581198644,0.9411764705882353,0.9317434210526316,0.918918918918919,0.9042553191489363,0.9444444444444444,0.8947368421052632,0.8947368421052632,0.96875,0.9393939393939394,0.873603351065016,0.9759457236842105,0.9754468886892371,0.17352502505451312
4,5,20,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9859866062247974,0.9607843137254902,0.9580592105263157,0.9473684210526315,0.9473684210526314,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.96875,0.96875,0.9161184210526315,0.9913651315789473,0.9869878512499963,0.2536325804725944
5,1,21,LR_ElasticNet,"{'C': 0.1, 'l1_ratio': 0}",0.994642042863657,0.9611650485436893,0.9487179487179487,0.9459459459459459,0.9162303664921465,1.0,0.8974358974358975,0.8974358974358975,1.0,0.9411764705882353,0.9190460002240929,0.9931891025641025,0.9899209630732588,0.12421727722967547
5,1,21,GNB,{'var_smoothing': np.float64(0.01)},0.9870201979560633,0.9320388349514563,0.9152644230769231,0.9041095890410958,0.8684210526315789,0.9705882352941176,0.8461538461538461,0.8461538461538461,0.984375,0.9130434782608695,0.8566689135738318,0.9867788461538461,0.9828520588298946,0.7276896568142788
5,1,21,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.989657108625484,0.9320388349514563,0.9152644230769231,0.9041095890410958,0.8684210526315789,0.9705882352941176,0.8461538461538461,0.8461538461538461,0.984375,0.9130434782608695,0.8566689135738318,0.984375,0.9808023617146758,0.19907307137301658
5,1,21,SVM,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9952485180118561,0.970873786407767,0.9615384615384616,0.96,0.9375,1.0,0.9230769230769231,0.9230769230769231,1.0,0.9552238805970149,0.939012843656087,0.9927884615384615,0.9898625460917821,0.1060780923665559
5,1,21,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 75}",0.991328469372245,0.9611650485436893,0.9487179487179487,0.9459459459459459,0.9162303664921465,1.0,0.8974358974358975,0.8974358974358975,1.0,0.9411764705882353,0.9190460002240929,0.9803685897435896,0.9803337009370385,0.16104175303052456
5,1,21,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9906564559248231,0.941747572815534,0.9280849358974359,0.918918918918919,0.8900523560209425,0.9714285714285714,0.8717948717948718,0.8717948717948718,0.984375,0.9264705882352942,0.8767862957495028,0.9871794871794872,0.9825745479591634,0.26885942857616835
5,2,22,LR_ElasticNet,"{'C': 1, 'l1_ratio': 0}",0.9964807810949278,0.9805825242718447,0.9736842105263157,0.972972972972973,0.9574468085106381,1.0,0.9473684210526315,0.9473684210526315,1.0,0.9701492537313433,0.9586911737847864,0.9874493927125507,0.9872600559953268,0.10013712936526031
5,2,22,GNB,{'var_smoothing': np.float64(1e-09)},0.9802732401670199,0.9611650485436893,0.9582995951417004,0.9473684210526315,0.9473684210526314,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9692307692307692,0.9692307692307692,0.9165991902834008,0.991497975708502,0.9868569637835828,0.4527860948936695
5,2,22,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9812031150809618,0.9514563106796117,0.9342105263157895,0.9295774647887324,0.8918918918918919,1.0,0.868421052631579,0.868421052631579,1.0,0.9285714285714286,0.8979927491041388,0.9850202429149797,0.9829711375212222,0.17261514405175443
5,2,22,SVM,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.9961732070849315,0.970873786407767,0.965991902834008,0.96,0.9523809523809523,0.972972972972973,0.9473684210526315,0.9473684210526315,0.9846153846153847,0.9696969696969697,0.9373116454298345,0.9858299595141701,0.9841604691075513,0.1193343151303994
5,2,22,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 75}",0.9869737042103663,0.9514563106796117,0.9451417004048583,0.9333333333333333,0.9259259259259259,0.9459459459459459,0.9210526315789473,0.9210526315789473,0.9692307692307692,0.9545454545454546,0.8953728533015665,0.9914979757085021,0.9883232941641157,0.12135232000764004
5,2,22,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9876585928489043,0.970873786407767,0.9605263157894737,0.958904109589041,0.9358288770053476,1.0,0.9210526315789473,0.9210526315789473,1.0,0.9558823529411765,0.9383058971659225,0.9874493927125506,0.9876975721036335,0.1553363962511528
5,3,23,LR_ElasticNet,"{'C': 0.1, 'l1_ratio': 0}",0.994677360228177,0.9607843137254902,0.9473684210526316,0.9444444444444444,0.913978494623656,1.0,0.8947368421052632,0.8947368421052632,1.0,0.9411764705882353,0.9176629354822471,0.9946546052631579,0.992393412176003,0.11373946069402266
5,3,23,GNB,{'var_smoothing': np.float64(0.01)},0.9839069052153465,0.9313725490196079,0.9185855263157895,0.9041095890410958,0.8823529411764707,0.9428571428571428,0.868421052631579,0.868421052631579,0.96875,0.9253731343283582,0.8525592384567735,0.984375,0.9804905356674123,0.5220141317982251
5,3,23,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9885643267795033,0.9313725490196079,0.9132401315789473,0.9014084507042254,0.8648648648648648,0.9696969696969697,0.8421052631578947,0.8421052631578947,0.984375,0.9130434782608695,0.8541472693442934,0.9864309210526316,0.9809384998865268,0.19235311896420063
5,3,23,SVM,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.994140893931672,0.9607843137254902,0.9473684210526316,0.9444444444444444,0.913978494623656,1.0,0.8947368421052632,0.8947368421052632,1.0,0.9411764705882353,0.9176629354822471,0.9938322368421053,0.9909628305624945,0.09428728293887195
5,3,23,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.989344885240918,0.9509803921568627,0.9502467105263157,0.935064935064935,0.9424083769633508,0.9230769230769231,0.9473684210526315,0.9473684210526315,0.953125,0.9682539682539683,0.8959004429201081,0.9851973684210527,0.9803266430903249,0.14950039158560194
5,3,23,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9907119801865113,0.9313725490196079,0.9239309210526316,0.9066666666666666,0.8994708994708994,0.918918918918919,0.8947368421052632,0.8947368421052632,0.953125,0.9384615384615385,0.8526078664776954,0.9851973684210527,0.9816039920889799,0.25245462167032323
5,4,24,LR_ElasticNet,"{'C': 1, 'l1_ratio': 1}",0.9932244306751428,0.9607843137254902,0.9580592105263157,0.9473684210526315,0.9473684210526314,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.96875,0.96875,0.9161184210526315,0.9983552631578947,0.9973346828609985,0.06452501115065218
5,4,24,GNB,{'var_smoothing': np.float64(0.01)},0.9866375186645565,0.8921568627450981,0.8873355263157895,0.8571428571428571,0.8638743455497381,0.8461538461538461,0.868421052631579,0.868421052631579,0.90625,0.9206349206349206,0.7707198330874354,0.9806743421052632,0.9707936972061642,1.01433478681375
5,4,24,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9782158919199236,0.9607843137254902,0.9473684210526316,0.9444444444444444,0.913978494623656,1.0,0.8947368421052632,0.8947368421052632,1.0,0.9411764705882353,0.9176629354822471,0.9967105263157895,0.9950077249246223,0.11447272686859196
5,4,24,SVM,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9938377904741467,0.9901960784313726,0.986842105263158,0.9866666666666667,0.9788359788359787,1.0,0.9736842105263158,0.9736842105263158,1.0,0.9846153846153847,0.9791345430742884,0.9995888157894737,0.9993252361673413,0.05088321990191732
5,4,24,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 75}",0.9860357823019769,0.9509803921568627,0.9502467105263157,0.935064935064935,0.9424083769633508,0.9230769230769231,0.9473684210526315,0.9473684210526315,0.953125,0.9682539682539683,0.8959004429201081,0.9930098684210528,0.9885885043038574,0.1338351330462884
5,4,24,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9862128161798235,0.9705882352941176,0.971217105263158,0.961038961038961,0.968586387434555,0.9487179487179487,0.9736842105263158,0.9736842105263158,0.96875,0.9841269841269841,0.9376273128643323,0.9975328947368421,0.9960136892100946,0.09368058785898731
5,5,25,LR_ElasticNet,"{'C': 1, 'l1_ratio': 0}",0.9928524807095661,0.9803921568627451,0.979029605263158,0.9736842105263158,0.9736842105263159,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.984375,0.984375,0.9580592105263158,0.9995888157894737,0.9993252361673413,0.04896760561427067
5,5,25,GNB,{'var_smoothing': np.float64(1e-09)},0.9827204205895764,0.9411764705882353,0.9370888157894737,0.9210526315789473,0.9210526315789475,0.9210526315789473,0.9210526315789473,0.9210526315789473,0.953125,0.953125,0.8741776315789473,0.990953947368421,0.9855012433537409,0.6113172427045888
5,5,25,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9897087882120473,0.9705882352941176,0.9605263157894737,0.958904109589041,0.9358288770053476,1.0,0.9210526315789473,0.9210526315789473,1.0,0.9552238805970149,0.9379826592058804,0.9971217105263158,0.995339885212191,0.07940893286930227
5,5,25,SVM,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9933066888406069,0.9901960784313726,0.986842105263158,0.9866666666666667,0.9788359788359787,1.0,0.9736842105263158,0.9736842105263158,1.0,0.9846153846153847,0.9791345430742884,1.0,0.9999999999999998,0.0476982209961902
5,5,25,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 75}",0.9859177597167457,0.9705882352941176,0.9658717105263157,0.96,0.9523809523809523,0.972972972972973,0.9473684210526315,0.9473684210526315,0.984375,0.9692307692307692,0.9369589842087575,0.9954769736842105,0.9929303986794209,0.1133781417193877
5,5,25,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9858533837611652,0.9803921568627451,0.9736842105263157,0.972972972972973,0.9574468085106381,1.0,0.9473684210526315,0.9473684210526315,1.0,0.9696969696969697,0.958467676597046,0.9983552631578947,0.9973819336531313,0.07873913923205023
6,1,26,LR_ElasticNet,"{'C': 1, 'l1_ratio': 0}",0.9928332573339413,0.9611650485436893,0.9537259615384616,0.9473684210526315,0.9326424870466321,0.972972972972973,0.9230769230769231,0.9230769230769231,0.984375,0.9545454545454546,0.9174303138336344,0.9879807692307692,0.9879521214647206,0.09802635938934737
6,1,26,GNB,{'var_smoothing': np.float64(1e-09)},0.9824042631188362,0.9223300970873787,0.9274839743589743,0.9024390243902439,0.92964824120603,0.8604651162790697,0.9487179487179487,0.9487179487179487,0.90625,0.9666666666666667,0.8409346965041554,0.9879807692307692,0.9821557793852258,0.65266725128963
6,1,26,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.988751821750132,0.941747572815534,0.9230769230769231,0.9166666666666666,0.8730158730158731,1.0,0.8461538461538461,0.8461538461538461,1.0,0.9142857142857143,0.8795603297252405,0.9811698717948718,0.9793695534999883,0.21245199784008034
6,1,26,SVM,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9926067791457669,0.9902912621359223,0.9871794871794872,0.987012987012987,0.9793814432989689,1.0,0.9743589743589743,0.9743589743589743,1.0,0.9846153846153847,0.9794737547744264,0.9995993589743589,0.9993589743589745,0.047449461164797
6,1,26,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 75}",0.9844815500299525,0.941747572815534,0.9431089743589743,0.925,0.9390862944162437,0.9024390243902439,0.9487179487179487,0.9487179487179487,0.9375,0.967741935483871,0.8781628466708516,0.9935897435897435,0.9903834977633607,0.12781654697370626
6,1,26,LGBM,"{'learning_rate': 0.05, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9851461423602729,0.970873786407767,0.9715544871794872,0.9620253164556962,0.9693877551020408,0.95,0.9743589743589743,0.9743589743589743,0.96875,0.9841269841269841,0.9386072351740327,0.9987980769230769,0.9981684981684983,0.048588784293290374
6,2,27,LR_ElasticNet,"{'C': 0.1, 'l1_ratio': 0.25}",0.9926003415502088,0.9805825242718447,0.9736842105263157,0.972972972972973,0.9574468085106381,1.0,0.9473684210526315,0.9473684210526315,1.0,0.9701492537313433,0.9586911737847864,1.0,0.9999999999999998,0.07320948497970184
6,2,27,GNB,{'var_smoothing': np.float64(1e-09)},0.9785628067916633,0.9902912621359223,0.986842105263158,0.9866666666666667,0.9788359788359787,1.0,0.9736842105263158,0.9736842105263158,1.0,0.9848484848484849,0.9792504375581025,0.9995951417004049,0.9993252361673415,0.057533036767055075
6,2,27,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9822447538066754,0.970873786407767,0.9605263157894737,0.958904109589041,0.9358288770053476,1.0,0.9210526315789473,0.9210526315789473,1.0,0.9558823529411765,0.9383058971659225,0.994331983805668,0.9929149797570848,0.09830505445349731
6,2,27,SVM,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.9945781139633235,0.9611650485436893,0.9582995951417004,0.9473684210526315,0.9473684210526314,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9692307692307692,0.9692307692307692,0.9165991902834008,0.9959514170040485,0.994073813295781,0.08025568927753951
6,2,27,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 75}",0.9871677261876023,0.970873786407767,0.965991902834008,0.96,0.9523809523809523,0.972972972972973,0.9473684210526315,0.9473684210526315,0.9846153846153847,0.9696969696969697,0.9373116454298345,0.9983805668016194,0.9971904836863286,0.06849998358155893
6,2,27,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9894611196051608,0.9805825242718447,0.9736842105263157,0.972972972972973,0.9574468085106381,1.0,0.9473684210526315,0.9473684210526315,1.0,0.9701492537313433,0.9586911737847864,0.9995951417004049,0.9993252361673411,0.03571453432342582
6,3,28,LR_ElasticNet,"{'C': 1, 'l1_ratio': 0.75}",0.99337374712767,0.9705882352941176,0.9658717105263157,0.96,0.9523809523809523,0.972972972972973,0.9473684210526315,0.9473684210526315,0.984375,0.9692307692307692,0.9369589842087575,0.9962993421052632,0.9945026744195717,0.07225714501593809
6,3,28,GNB,{'var_smoothing': np.float64(0.01)},0.9796196453957781,0.9019607843137255,0.8898026315789473,0.8648648648648649,0.851063829787234,0.8888888888888888,0.8421052631578947,0.8421052631578947,0.9375,0.9090909090909091,0.7887390255329858,0.984375,0.9753066830145659,0.8074083764176763
6,3,28,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9833918975707018,0.9509803921568627,0.9342105263157895,0.9295774647887324,0.8918918918918919,1.0,0.868421052631579,0.868421052631579,1.0,0.927536231884058,0.8974920561468396,0.9942434210526316,0.9912662966378489,0.1429317147470889
6,3,28,SVM,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9942070581082411,0.9803921568627451,0.9736842105263157,0.972972972972973,0.9574468085106381,1.0,0.9473684210526315,0.9473684210526315,1.0,0.9696969696969697,0.958467676597046,0.9971217105263158,0.9959064327485379,0.06212288935191
6,3,28,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 75}",0.9873170426401295,0.9509803921568627,0.9395559210526316,0.9315068493150684,0.909090909090909,0.9714285714285714,0.8947368421052632,0.8947368421052632,0.984375,0.9402985074626866,0.895270948831327,0.9917763157894737,0.9870244812525597,0.13539056672211258
6,3,28,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9909292490365958,0.9411764705882353,0.9317434210526316,0.918918918918919,0.9042553191489363,0.9444444444444444,0.8947368421052632,0.8947368421052632,0.96875,0.9393939393939394,0.873603351065016,0.9913651315789473,0.9866077601640932,0.2735155465836486
6,4,29,LR_ElasticNet,"{'C': 1, 'l1_ratio': 0}",0.9980946505369134,0.9705882352941176,0.9658717105263157,0.96,0.9523809523809523,0.972972972972973,0.9473684210526315,0.9473684210526315,0.984375,0.9692307692307692,0.9369589842087575,0.9835526315789473,0.9832915622389304,0.13674966878524433
6,4,29,GNB,{'var_smoothing': np.float64(1e-09)},0.9862736156934274,0.9215686274509803,0.9054276315789473,0.8888888888888888,0.8602150537634408,0.9411764705882353,0.8421052631578947,0.8421052631578947,0.96875,0.9117647058823529,0.8316320352807864,0.9757401315789473,0.9685565538896763,0.9364450457704553
6,4,29,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.991215364394732,0.9215686274509803,0.9054276315789473,0.8888888888888888,0.8602150537634408,0.9411764705882353,0.8421052631578947,0.8421052631578947,0.96875,0.9117647058823529,0.8316320352807864,0.975328947368421,0.970323109671984,0.23366115685975614
6,4,29,SVM,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9983244369339164,0.9803921568627451,0.9736842105263157,0.972972972972973,0.9574468085106381,1.0,0.9473684210526315,0.9473684210526315,1.0,0.9696969696969697,0.958467676597046,0.9835526315789473,0.9839011287909695,0.1305033137109485
6,4,29,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 75}",0.9928167162897991,0.9509803921568627,0.9395559210526316,0.9315068493150684,0.909090909090909,0.9714285714285714,0.8947368421052632,0.8947368421052632,0.984375,0.9402985074626866,0.895270948831327,0.9708059210526316,0.9688427671399807,0.19190015841883154
